idx, head1, head2, gaze1, gaze2, time
2, 0.291364764855, -0.145708148457, 0.143825362983, 0.00204142745204, 1503081276.87
3, 0.293435628478, -0.135735456176, 0.0255117881895, 0.0618149509872, 1503081276.9
7, 0.238879206951, -0.077737830928, -0.0323710170324, 0.120746240153, 1503081277.1
8, 0.224919345784, -0.0709814508061, -0.0925793496544, 0.117416313147, 1503081277.14
9, 0.214293400749, -0.0632984641962, -0.146795783223, 0.117483941956, 1503081277.17
10, 0.20343409991, -0.0519823703777, -0.136676278524, 0.118199565052, 1503081277.21
11, 0.187488981554, -0.0450508223078, -0.123930402172, 0.119194474419, 1503081277.24
12, 0.175504194978, -0.0322439653038, -0.118243884902, 0.113366640904, 1503081277.27
13, 0.150878948748, -0.012374925193, -0.117137458372, 0.126646592764, 1503081277.34
20, 0.122811526255, 0.0763950310158, -0.104548407574, 0.187715982749, 1503081277.64
26, 0.0651446949887, 0.123271894354, -0.121797062864, 0.203886951164, 1503081278.0
27, 0.0578449932964, 0.128351801121, -0.127659702473, 0.209288334544, 1503081278.04
34, 0.0353384210235, 0.132721327618, -0.11748933656, 0.212978423851, 1503081278.5
35, 0.0335959135633, 0.132056504255, -0.116345871033, 0.211739258521, 1503081278.54
36, 0.0317650672289, 0.131408537927, -0.128299845862, 0.212558619522, 1503081278.57
41, 0.031514512275, 0.126443042455, -0.104164583889, 0.168428822777, 1503081278.84
42, 0.0299551814259, 0.123859401159, -0.0727175765582, 0.110502640827, 1503081278.87
47, 0.0311922621522, 0.0934029999811, 0.0176274077805, -0.317111549817, 1503081279.07
48, 0.0238966231466, 0.0888718554287, 0.0195984042762, -0.304296284823, 1503081279.1
49, 0.0234539503264, 0.0621206916642, 0.0223944996399, -0.279082823536, 1503081279.17
50, 0.0254756592838, 0.0479394390373, 0.0475253866634, -0.268797587106, 1503081279.2
51, 0.0263193857373, 0.0343055458784, 0.150482126377, -0.293122293842, 1503081279.24
52, 0.0258499463221, 0.0192861146117, 0.189096907631, -0.362701488994, 1503081279.27
61, 0.0897921021059, -0.16105182509, 0.218939693004, -0.399194376092, 1503081279.74
62, 0.0937209253447, -0.170437021349, 0.213837445442, -0.384504425896, 1503081279.77
63, 0.097479086504, -0.175499567208, 0.213889316829, -0.388099338671, 1503081279.81
64, 0.099861791307, -0.179892610592, 0.192366230562, -0.339696772747, 1503081279.84
74, 0.113192855793, -0.177304781828, 0.0513899054595, -0.222847132985, 1503081280.27
75, 0.102380201844, -0.186842569706, 0.0515386460664, -0.221834292728, 1503081280.3
