idx, head1, head2, gaze1, gaze2, time
432, 0.0416918893628, -0.620030675268, -0.0322964559045, 0.0877981200491, 1504876697.88
433, 0.0406064252889, -0.615754004723, -0.029247974538, 0.0880590027213, 1504876697.91
437, 0.0413552396908, -0.61693092206, -0.0277608134643, 0.0837517625144, 1504876698.05
438, 0.0408657339655, -0.616584679075, -0.0283462652245, 0.0867542908121, 1504876698.08
439, 0.0406550316725, -0.612451971144, -0.0275507524734, 0.0837578163101, 1504876698.11
442, 0.039895094443, -0.614213460131, -0.029922917143, 0.0861763183308, 1504876698.21
443, 0.0405658518621, -0.617903698177, -0.0270322906239, 0.0883905026386, 1504876698.25
445, 0.0396660484847, -0.615397787488, -0.0292221363688, 0.0863353707782, 1504876698.31
446, 0.0388528623646, -0.617579923217, -0.030178058853, 0.0873676431604, 1504876698.35
448, 0.0404622218543, -0.614620032432, -0.0319296654646, 0.0848072874684, 1504876698.41
449, 0.0403935809705, -0.618161613645, -0.0307600191261, 0.085952105957, 1504876698.45
465, 0.054086569917, -0.612174075344, -0.0342352302336, 0.0899594227694, 1504876698.98
479, 0.0521760394194, -0.611024559607, -0.0331171789181, 0.089820855217, 1504876699.45
481, 0.057371745199, -0.606300636377, -0.032204954563, 0.0884616416329, 1504876699.51
483, 0.0402393098233, -0.60759942905, -0.0330841712505, 0.08958439402, 1504876699.58
484, 0.0431374410388, -0.61260910087, -0.0319532277084, 0.0862607986129, 1504876699.62
489, 0.0454028978533, -0.60619991175, -0.0278290883426, 0.0864230628498, 1504876699.78
491, 0.0428304562695, -0.615104259373, -0.0321415942487, 0.0872209822614, 1504876699.85
503, 0.0553862738152, -0.6096656113, -0.0359426866351, 0.0952776116878, 1504876700.25
508, 0.0555495190006, -0.608356312851, -0.0408248632749, 0.0932327531878, 1504876700.41
512, 0.0526765975544, -0.610814428369, -0.0438027096152, 0.0904591511592, 1504876700.55
513, 0.0532854616977, -0.610620750708, -0.0450957133306, 0.0929587912163, 1504876700.58
518, 0.052339459248, -0.610385819026, -0.0335657788746, 0.0943071749054, 1504876700.75
521, 0.0527001467595, -0.609860765509, -0.0369400561933, 0.0944754257545, 1504876700.85
522, 0.0535509001243, -0.61052137384, -0.0347775351774, 0.0952441967034, 1504876700.88
524, 0.0526930987804, -0.608602065046, -0.0371555678958, 0.0958194984036, 1504876700.95
528, 0.0547523761598, -0.610967830392, -0.0377061259543, 0.0928124043504, 1504876701.08
531, 0.0621283606239, -0.609831942862, -0.0467078294266, 0.0923181770793, 1504876701.21
532, 0.0454828693851, -0.618729070702, -0.0461392779008, 0.0924028237124, 1504876701.25
635, -0.399345162507, -0.702253045394, 0.000703538742644, 0.0846749151357, 1504876704.95
639, -0.39747164861, -0.702263281403, 0.00821933749296, 0.0753611212684, 1504876705.08
642, -0.396418263966, -0.701776890952, 0.011574742365, 0.0759861851574, 1504876705.18
649, -0.412820512122, -0.706839032893, -0.0650864795617, 0.107845305056, 1504876705.41
650, -0.400236848861, -0.703407709875, -0.0730181685379, 0.0883404902603, 1504876705.45
651, -0.404796061986, -0.700704211446, -0.0725707432736, 0.0886806009231, 1504876705.48
652, -0.414622481099, -0.70801914205, -0.0729142766711, 0.0873249612157, 1504876705.51
653, -0.412295770471, -0.700848340283, -0.0721936073942, 0.088875059236, 1504876705.55
654, -0.406322288277, -0.702619620806, -0.073172308244, 0.0887898757347, 1504876705.58
655, -0.418364181022, -0.712944029209, -0.0721753237649, 0.088413078403, 1504876705.61
656, -0.412102373286, -0.702462477861, -0.0717701105668, 0.0883792826958, 1504876705.65
657, -0.40654557049, -0.703800919833, -0.0734727091594, 0.0909090460274, 1504876705.68
659, -0.409127326523, -0.703337566657, -0.0731916292053, 0.0887135988405, 1504876705.75
660, -0.4061451469, -0.703142099296, -0.0736085207249, 0.0896188401562, 1504876705.78
668, -0.40782941653, -0.706248362321, -0.0130593233003, 0.0582883273475, 1504876706.05
685, -0.378020909064, -0.704395476449, 0.00235045902528, 0.0705902279195, 1504876706.61
686, -0.410599516975, -0.709768767773, 0.00160122135901, 0.0699198015455, 1504876706.65
693, -0.409296357178, -0.708872508442, 0.00235919746564, 0.0694702370346, 1504876706.88
694, -0.409474711435, -0.709461824502, 0.00127058004367, 0.069891282227, 1504876706.91
695, -0.418966490784, -0.711701303909, 0.00219930458178, 0.0708741119696, 1504876706.95
696, -0.396053849782, -0.71162006424, 0.00414151573488, 0.0731615076372, 1504876707.01
697, -0.418387888014, -0.711709704182, 0.00386582321785, 0.0724245626265, 1504876707.05
698, -0.410891707222, -0.709185713536, -0.0550771123556, 0.00302545320806, 1504876707.08
701, -0.411196876645, -0.708221099073, -0.0546174602075, -0.00242529591085, 1504876707.18
702, -0.411646331316, -0.707644875882, -0.0551053501405, -0.00379798386885, 1504876707.21
703, -0.410569854944, -0.707454653469, -0.0549967383257, -0.00312866831636, 1504876707.25
704, -0.396732799082, -0.710750543632, -0.0560335218722, -0.00255474698463, 1504876707.31
705, -0.409842023165, -0.707783372197, -0.03196417089, 0.0361553169054, 1504876707.35
706, -0.412537695417, -0.707683882071, 0.00576043236982, 0.0862061257837, 1504876707.38
708, -0.420895074819, -0.711410418575, 0.00620155904999, 0.0885387759187, 1504876707.45
709, -0.410755376956, -0.708217805267, 0.0066370970187, 0.0876714494529, 1504876707.48
716, -0.39208200238, -0.712273133545, 0.00404325492719, 0.0914425539762, 1504876707.71
737, -0.394652465612, -0.717409238328, 0.00875898604852, 0.0821407438133, 1504876708.48
753, -0.405503813779, -0.713123921243, 0.00758433097863, 0.0856595333798, 1504876709.01
763, -0.397179802347, -0.710439829726, 0.00320711244185, 0.0780369801036, 1504876709.35
769, -0.407432058937, -0.715222359907, -0.329716636653, 0.0192056389104, 1504876709.58
770, -0.406584142879, -0.715159522757, -0.330236259107, 0.0221444681785, 1504876709.61
771, -0.406232124871, -0.713269197914, -0.331463672075, 0.0198315303832, 1504876709.65
869, 0.100606114043, -0.535748814792, -0.0773966021455, -0.0421923342568, 1504876736.15
870, 0.112002782432, -0.530734482591, -0.0674174083278, -0.0415155033633, 1504876736.18
871, 0.126006356811, -0.522661844005, -0.0604911137613, -0.0422777662679, 1504876736.21
872, 0.138110620907, -0.522120106453, -0.0575398028589, -0.0418394809938, 1504876736.25
873, 0.146388959645, -0.517415806521, -0.0507761524725, -0.0425486482749, 1504876736.28
874, 0.163864918303, -0.515058292702, -0.045650287618, -0.0455802433131, 1504876736.31
875, 0.167370633214, -0.506680916103, -0.0665541259793, -0.0355781886461, 1504876736.38
876, 0.175510516219, -0.505561148886, -0.0623468324888, -0.0339256589008, 1504876736.41
877, 0.178399129607, -0.504770584827, -0.0615029139009, -0.0341638999285, 1504876736.45
878, 0.168973555254, -0.507597382864, -0.0570987584445, -0.0335295666523, 1504876736.48
879, 0.180836361949, -0.50222591847, -0.0524736650238, -0.0339807837707, 1504876736.51
880, 0.181921876446, -0.49803232444, -0.0503960045227, -0.033019590685, 1504876736.55
1051, -0.406737647044, -0.66863233635, -0.0251651015392, 0.00239470839119, 1504876743.11
1052, -0.407112505143, -0.668429061773, -0.0249047778947, 0.00334770259443, 1504876743.18
1053, -0.408250520914, -0.669243133014, -0.0249290382687, 0.00442533974686, 1504876743.21
1054, -0.403984950595, -0.665616080978, -0.0240956225385, 0.0019380665617, 1504876743.25
1055, -0.407582498012, -0.668131604629, -0.0246844605601, 0.00229465374857, 1504876743.28
1056, -0.404992487269, -0.671197428665, -0.0248467142568, 0.00345649365383, 1504876743.32
1057, -0.405147654184, -0.668165814402, -0.0249338162371, 0.00473584819249, 1504876743.35
1058, -0.407066302371, -0.667874497321, -0.0252384467326, 0.0029292234329, 1504876743.38
1059, -0.40920640063, -0.668733320317, -0.0252810204299, 0.0052075785185, 1504876743.41
1060, -0.403217300797, -0.666074654001, -0.0255879386996, 0.00403434170411, 1504876743.45
1061, -0.406951872941, -0.667326408024, -0.0254588848122, 0.00382517970958, 1504876743.48
1062, -0.409543726261, -0.667393507268, -0.0247827072004, 0.00499799794473, 1504876743.51
1063, -0.404601488654, -0.665843051799, -0.0265042295231, 0.00374245519999, 1504876743.55
1064, -0.409550405093, -0.66785208458, -0.0262273204565, 0.00378308810748, 1504876743.61
1065, -0.404976920216, -0.665472997684, -0.0266258151887, 0.00344015375735, 1504876743.65
1066, -0.406972946652, -0.668146150403, -0.0274108187432, 0.00494282041658, 1504876743.68
1067, -0.408658766244, -0.669302610449, -0.0277604243378, 0.00432052582686, 1504876743.71
1068, -0.401576997385, -0.669051770121, -0.029599471998, 0.00478851759115, 1504876743.75
1069, -0.405455756091, -0.668838677369, -0.0285815493407, 0.00461631576337, 1504876743.78
1070, -0.408704953641, -0.670108264388, -0.0283540105994, 0.00468402481866, 1504876743.81
1071, -0.397527374122, -0.66430559287, -0.0284612003961, 0.00459701290906, 1504876743.85
1072, -0.406846273145, -0.669302724919, -0.0166475484547, 0.00545714886439, 1504876743.88
1073, -0.394022750655, -0.665616333979, -0.0150650688387, 0.00636052023948, 1504876743.95
1074, -0.407517099844, -0.668766891924, -0.0169556090181, 0.00678270493452, 1504876743.98
1075, -0.395796587023, -0.667077010997, -0.016941513082, 0.00599390269317, 1504876744.05
1076, -0.405636862381, -0.669133263, -0.0162167897157, 0.00749905087039, 1504876744.08
1077, -0.393754458394, -0.666607048887, -0.01645761694, 0.00890372193547, 1504876744.15
1078, -0.408088622532, -0.669478250052, -0.0164578700634, 0.00780105936172, 1504876744.18
1079, -0.409457944761, -0.671069125156, -0.015179999093, 0.00865117235846, 1504876744.21
1080, -0.40985063045, -0.670965337382, -0.0286751219279, 0.00286250590203, 1504876744.28
1081, -0.406921217329, -0.670508771981, -0.0307602391351, 0.00534653394676, 1504876744.38
1082, -0.409792078253, -0.673040335117, -0.0306672896518, 0.00262389071912, 1504876744.41
1083, -0.390734533118, -0.665192552881, -0.0303797766477, 0.00233842034878, 1504876744.45
1084, -0.409955340463, -0.671641375912, -0.0300340648456, 0.00339205340222, 1504876744.48
