idx, head1, head2, gaze1, gaze2, time
3, 0.0157853744843, -0.48658481827, -0.065499328664, 0.180876771154, 1503070655.03
4, 0.0156299672183, -0.486216522648, -0.0657014065834, 0.180380708283, 1503070655.06
5, 0.0145329665247, -0.486256342096, -0.0671488956319, 0.178655903335, 1503070655.1
6, 0.0155247175798, -0.486347090991, -0.0656496451652, 0.179237135348, 1503070655.13
7, 0.013724025402, -0.486226859821, -0.0652285862485, 0.179741923236, 1503070655.16
8, 0.0143460027547, -0.484658036204, -0.0648963716687, 0.179668589302, 1503070655.23
9, 0.0133632743068, -0.484167783684, -0.0643836914551, 0.179541678369, 1503070655.26
10, 0.0153738116654, -0.483133287177, -0.0663723686605, 0.178886740038, 1503070655.36
11, 0.0165234309673, -0.482878258228, -0.0672488590346, 0.180334847868, 1503070655.43
12, 0.0175623520904, -0.484174972459, -0.0653962513096, 0.170215753428, 1503070655.5
13, 0.014872809026, -0.485997248473, -0.064770475158, 0.170488006795, 1503070655.53
16, 0.015198839239, -0.485090280624, -0.0646311518124, 0.171154077684, 1503070655.73
17, 0.0166077573427, -0.485890410401, -0.062891365569, 0.171808299273, 1503070655.76
18, 0.0156360640052, -0.485761338951, -0.0639831771243, 0.172341462039, 1503070655.8
19, 0.013309907604, -0.488890791207, -0.0627643703102, 0.17239954022, 1503070655.9
20, 0.0156602442336, -0.487992117255, -0.0618939564567, 0.173537989068, 1503070655.96
21, 0.0148169898624, -0.487281150397, -0.061804316397, 0.172432798552, 1503070655.99
22, 0.0180280719467, -0.48675182962, -0.0631543860408, 0.172052511788, 1503070656.03
23, 0.0150128410833, -0.48805931531, -0.0634633232689, 0.17256193858, 1503070656.1
24, 0.0169992601501, -0.487132620165, -0.0632993272668, 0.172361241566, 1503070656.17
25, 0.0152846684518, -0.48914710442, -0.0638716817666, 0.171936585492, 1503070656.2
26, 0.0181939955702, -0.48808176708, -0.0636372402116, 0.172264986255, 1503070656.23
27, 0.0168231551617, -0.488570315966, -0.083124851555, 0.163301962913, 1503070656.27
28, 0.0184977105706, -0.487514280161, -0.116803557, 0.138242670828, 1503070656.3
29, 0.0154494294985, -0.488593878973, -0.115888981071, 0.138883107619, 1503070656.34
30, 0.0184995980754, -0.487088453998, -0.115426597145, 0.13945505649, 1503070656.4
31, 0.0191406727077, -0.486266518045, -0.115930329812, 0.139771900174, 1503070656.43
32, 0.0163248759598, -0.485661135175, -0.115495204323, 0.140693509396, 1503070656.46
33, 0.0137223841791, -0.483086982754, -0.11549972516, 0.140679941448, 1503070656.53
34, 0.0148841010523, -0.481912258782, -0.176711861697, 0.106949373387, 1503070656.6
35, 0.0134805755565, -0.481084437364, -0.174918738976, 0.107099552719, 1503070656.63
36, 0.0164842108112, -0.482149875875, -0.175376384839, 0.109199496649, 1503070656.66
37, 0.0164674444399, -0.484029161548, -0.17546222619, 0.110705596179, 1503070656.71
40, 0.0104306074564, -0.486645185471, -0.140631986075, 0.0831059358293, 1503070656.8
42, 0.00458039906191, -0.490025539391, -0.0573247610321, 0.103667372332, 1503070656.87
43, 0.00421119754121, -0.490093111174, -0.0559907543003, 0.104821909874, 1503070656.9
44, 0.00109600107072, -0.488778556969, -0.0552050079956, 0.106637104559, 1503070656.93
45, 0.000166158611749, -0.489671329733, -0.0548326040184, 0.108563922957, 1503070656.96
46, -0.0029215441816, -0.489391456847, -0.0522606941152, 0.110515037574, 1503070657.0
51, -0.038731200475, -0.493939192095, -0.0437700657952, 0.119925615336, 1503070657.2
53, -0.0505024100081, -0.49113955579, -0.0345214208036, 0.121246369671, 1503070657.27
54, -0.0491410684496, -0.494167172183, -0.0296539250265, 0.125574604112, 1503070657.3
55, -0.0647346800064, -0.495789040547, -0.0258165931334, 0.12727785568, 1503070657.33
56, -0.0761208466134, -0.49633348612, -0.017572223907, 0.13735844072, 1503070657.4
57, -0.0785198080942, -0.481217551552, -0.0052035507712, 0.138893408135, 1503070657.53
58, -0.0946612003871, -0.491785088888, -0.000184422630767, 0.139134393926, 1503070657.6
61, -0.119341010365, -0.488828958862, 0.010418697399, 0.135504990948, 1503070657.7
62, -0.128619430695, -0.490413502369, 0.0162395203783, 0.138643050102, 1503070657.73
63, -0.127145097536, -0.480420600003, 0.0206216199035, 0.143180464465, 1503070657.76
64, -0.133688765939, -0.481341729132, 0.0249648376449, 0.142172341747, 1503070657.8
66, -0.174430166704, -0.475680517153, 0.0776075406594, 0.175886913251, 1503070658.03
67, -0.194917583384, -0.49755397441, 0.0859848397478, 0.176425306613, 1503070658.1
68, -0.203351472279, -0.495539851318, 0.090473991841, 0.178062616769, 1503070658.13
69, -0.211906714786, -0.498813245927, 0.0948785041476, 0.178302872268, 1503070658.16
70, -0.222833620224, -0.499204079253, 0.100001244449, 0.179340717292, 1503070658.2
71, -0.230252657304, -0.501008445629, 0.105991960053, 0.179938042621, 1503070658.23
72, -0.240664881819, -0.501915239168, 0.111969114945, 0.180431289974, 1503070658.26
73, -0.250068554333, -0.499411505086, 0.0908057724572, 0.172048510337, 1503070658.3
74, -0.244959530451, -0.496488430431, -0.0463478846895, 0.0402411501178, 1503070658.33
75, -0.262992494096, -0.496321671696, -0.154192220422, -0.107628728425, 1503070658.4
79, -0.348191112451, -0.498189520033, -0.128919422281, -0.113846608407, 1503070658.69
80, -0.357287789551, -0.496186751917, -0.125318154529, -0.112052186485, 1503070658.73
81, -0.364326574556, -0.49620264062, -0.119871360795, -0.109892327563, 1503070658.76
82, -0.354463198586, -0.484192124125, -0.115723422813, -0.107509252247, 1503070658.8
85, -0.409602298519, -0.490241747235, -0.0969384827765, -0.10342891521, 1503070658.96
86, -0.394484246612, -0.479334728842, -0.0941769493879, -0.101751014304, 1503070659.0
93, -0.528069748223, -0.49074826724, -0.0467869488412, -0.0637763131847, 1503070659.46
100, -0.529655949662, -0.471652607037, -0.0310855486964, -0.0687852019085, 1503070659.76
112, -0.47546778293, -0.49377303264, -0.0670139050121, -0.0691179048652, 1503070660.33
125, -0.323515528399, -0.52760709492, -0.144251795433, -0.0858303670834, 1503070660.8
129, -0.251906406934, -0.535035162595, -0.165778134306, -0.0859250301938, 1503070661.06
130, -0.246122698242, -0.535493883901, -0.175495402113, -0.090480991617, 1503070661.1
131, -0.240802595298, -0.535809904657, -0.171707088858, -0.0860480153482, 1503070661.13
132, -0.234404229798, -0.538277892164, -0.176054846898, -0.0851561652631, 1503070661.16
133, -0.228785005094, -0.539271138747, -0.178386129088, -0.0859645235377, 1503070661.2
134, -0.212308856851, -0.543103237402, -0.179304456447, -0.0876615980829, 1503070661.26
137, -0.224974155043, -0.563017226947, -0.182669439042, -0.0794568956907, 1503070661.43
138, -0.228651384409, -0.563191978029, -0.181988937172, -0.0794892944835, 1503070661.47
150, -0.273426243666, -0.563819123515, -0.155933459854, -0.0504748812136, 1503070661.96
156, -0.316864070359, -0.559508848829, -0.13558141415, -0.069707000554, 1503070662.26
157, -0.32276067629, -0.558069145296, -0.132316996552, -0.0676625041049, 1503070662.3
163, -0.481919309333, -0.53874928993, -0.0568370313625, -0.0618675759762, 1503070662.73
188, -0.641697042825, -0.501441855383, 0.0389394335634, -0.0594970094442, 1503070663.73
193, -0.597201403919, -0.502225852799, 0.00908030848964, -0.0627365211556, 1503070663.9
203, -0.51105999206, -0.523155985756, -0.0474709652181, -0.0649931996752, 1503070664.3
214, -0.375167814078, -0.543876100905, -0.134291075356, -0.0703910746438, 1503070664.73
215, -0.360584022325, -0.546152435785, -0.141747495391, -0.0737600982213, 1503070664.76
221, -0.270264716196, -0.556209123514, -0.169234970801, -0.0731930843573, 1503070665.16
222, -0.267259819094, -0.55594689514, -0.170610955933, -0.0736921367153, 1503070665.19
223, -0.265162462573, -0.555163157126, -0.172726307083, -0.0738737270212, 1503070665.23
226, -0.266901965429, -0.558070404649, -0.170682828324, -0.0738298978126, 1503070665.37
227, -0.27031995898, -0.558133859973, -0.169727357512, -0.0726949545308, 1503070665.4
231, -0.287223267486, -0.557918378938, -0.162922953421, -0.0695599705071, 1503070665.57
234, -0.296032632099, -0.55773227805, -0.15863333374, -0.0680782686131, 1503070665.73
237, -0.294755108856, -0.551022204338, -0.153334121794, -0.0663496563662, 1503070665.86
239, -0.304604688732, -0.552520936515, -0.145236156291, -0.0662839618148, 1503070665.93
240, -0.325554057035, -0.55798942545, -0.130420058442, -0.056587871217, 1503070665.96
243, -0.33954605234, -0.551132259988, -0.113709614269, -0.0530061786139, 1503070666.13
247, -0.411136926676, -0.560715983398, -0.0875204948413, -0.0490317031411, 1503070666.33
254, -0.481073099137, -0.5477046425, -0.0443396405877, -0.0470810196458, 1503070666.73
255, -0.501467603635, -0.546671043121, -0.0333471876491, -0.0430172649674, 1503070666.83
259, -0.521295058379, -0.552771452014, -0.0243922227733, -0.0456363866341, 1503070667.06
261, -0.533536269202, -0.553561593073, -0.0176518886551, -0.0182846698745, 1503070667.16
262, -0.534996565911, -0.554864889955, -0.0149246737441, -0.0194778327827, 1503070667.2
266, -0.548951455174, -0.550146874819, -0.0105402152951, -0.0488548858181, 1503070667.33
267, -0.560186039955, -0.558664594603, -0.00824357935413, -0.0485046771307, 1503070667.37
268, -0.564093563006, -0.559075954853, -0.00765841823471, -0.0486051925041, 1503070667.4
279, -0.575085271349, -0.56355663043, -0.000961832020576, -0.0438456341104, 1503070667.8
286, -0.558895886421, -0.556677305917, 0.0257297810983, 0.0246177171496, 1503070668.03
287, -0.563039994852, -0.569205751124, 0.0224390059502, 0.0275811180011, 1503070668.1
288, -0.553545859396, -0.559319652403, 0.0213978815072, 0.0277803080755, 1503070668.13
293, -0.523690899059, -0.544267509307, 0.168077855275, 0.258716096395, 1503070668.4
294, -0.52658370664, -0.544303653984, 0.164698214914, 0.25936190007, 1503070668.43
295, -0.519599926069, -0.542241272276, 0.160545359237, 0.257562143361, 1503070668.46
296, -0.498904945745, -0.539026777813, 0.148738255213, 0.253215114852, 1503070668.53
297, -0.486563499713, -0.537605841373, 0.140748424208, 0.25076863224, 1503070668.56
298, -0.4680245573, -0.532607841115, 0.12782914659, 0.251355494275, 1503070668.6
299, -0.454039718759, -0.530406308667, 0.108254110537, 0.246010680918, 1503070668.63
300, -0.418780880148, -0.525245460984, 0.0945933924139, 0.250741054227, 1503070668.7
302, -0.396821604359, -0.529296054554, 0.0729724232791, 0.248008865891, 1503070668.8
304, -0.359342768719, -0.529631009074, 0.0510788814106, 0.24637993384, 1503070668.9
306, -0.304203308246, -0.513742374445, 0.0195942033461, 0.240132001483, 1503070669.03
307, -0.29028433595, -0.513523135461, 0.0108739031721, 0.237804277862, 1503070669.06
308, -0.281445944573, -0.51161156991, 0.00510197405271, 0.237252038344, 1503070669.1
309, -0.289155106493, -0.519256411732, -0.00128727858145, 0.233990125465, 1503070669.13
317, -0.221752036098, -0.509615980134, -0.0388420527282, 0.233346715741, 1503070669.7
318, -0.226865921311, -0.50914675661, -0.0356095564889, 0.234310706642, 1503070669.73
319, -0.226699369981, -0.511850774468, -0.0327744855372, 0.233640520476, 1503070669.76
320, -0.232407726823, -0.510526076779, -0.0311774561115, 0.233827052377, 1503070669.8
321, -0.237643124813, -0.509827702317, -0.0299688653971, 0.233710620109, 1503070669.83
322, -0.242124797071, -0.507940485244, -0.0263991993903, 0.234052309027, 1503070669.86
324, -0.249008983809, -0.506894008566, -0.0217930871714, 0.231041098488, 1503070669.93
325, -0.258508845269, -0.504241458794, -0.01520732501, 0.229168132832, 1503070670.03
326, -0.261863707457, -0.503164124179, -0.0135669962557, 0.228956477462, 1503070670.06
327, -0.271133715689, -0.502802191516, -0.00584212624155, 0.228177010112, 1503070670.13
328, -0.274676951381, -0.503503362335, -0.00259787787545, 0.227082020205, 1503070670.17
329, -0.294610908179, -0.505486689317, 0.00725076471248, 0.226820447217, 1503070670.24
330, -0.306169482408, -0.502898337818, 0.0155905460374, 0.226017241467, 1503070670.3
331, -0.342047366479, -0.502467118248, 0.0343774030007, 0.224273218208, 1503070670.43
332, -0.345011066078, -0.50219281552, 0.038330037246, 0.224745943338, 1503070670.46
333, -0.35837491078, -0.49788142868, 0.0474120688055, 0.226657472944, 1503070670.53
334, -0.362889786875, -0.496258383371, 0.0495156188677, 0.224716216044, 1503070670.56
335, -0.373103985207, -0.497781217342, 0.0531178967814, 0.226253699836, 1503070670.6
336, -0.368872331973, -0.498381384496, 0.0609190086828, 0.227431876319, 1503070670.63
337, -0.376385052879, -0.497159885322, 0.0590419712443, 0.230014157324, 1503070670.66
340, -0.407386856975, -0.496552866685, 0.0841246333451, 0.228031921114, 1503070670.8
341, -0.417648818987, -0.490275119344, 0.0914673192479, 0.22877383271, 1503070670.86
351, -0.454903901714, -0.48798755841, 0.11288995438, 0.230804769106, 1503070671.29
353, -0.445168833351, -0.488817756033, 0.106274860138, 0.232637640195, 1503070671.43
354, -0.408153576411, -0.487991957936, 0.120257946574, 0.227003642471, 1503070671.6
355, -0.40768624995, -0.480365469995, 0.115214367176, 0.224769394049, 1503070671.63
356, -0.389241015072, -0.473237878327, 0.105463538554, 0.219872682589, 1503070671.7
358, -0.362003114586, -0.464462966144, 0.0791578008154, 0.194223456177, 1503070671.86
360, -0.332909329509, -0.457200053537, 0.0700228682426, 0.193599309153, 1503070671.93
363, -0.313539098139, -0.455142982674, 0.0470339755976, 0.197970262859, 1503070672.03
364, -0.302019433797, -0.449494463921, 0.0391883461091, 0.194819510485, 1503070672.06
365, -0.278780031735, -0.440953892441, 0.0308436176374, 0.190960738261, 1503070672.09
366, -0.262782817846, -0.438922604072, 0.0220152787826, 0.18863315974, 1503070672.13
367, -0.236939824359, -0.435011927176, 0.00730959646993, 0.182687786914, 1503070672.2
368, -0.227139382383, -0.432872799213, -1.70083674518e-05, 0.180485010259, 1503070672.23
369, -0.222724962184, -0.427007927435, -0.00711378752273, 0.176859010148, 1503070672.26
370, -0.213578929452, -0.425123675158, -0.0185178736493, 0.171721265861, 1503070672.33
371, -0.213217000346, -0.419676157625, -0.0238129826667, 0.168825040809, 1503070672.36
372, -0.198933989731, -0.410108731143, -0.0289088665402, 0.166578262529, 1503070672.4
373, -0.165340872006, -0.398459540179, -0.0331244449356, 0.165299540957, 1503070672.43
374, -0.180785306282, -0.400257531583, -0.0383320851353, 0.162674047732, 1503070672.46
376, -0.132805430682, -0.370625221, -0.0533547842844, 0.152147122555, 1503070672.6
377, -0.134960854998, -0.365498214959, -0.0554721919268, 0.148739800147, 1503070672.63
379, -0.126518353548, -0.355706800064, -0.0596690511412, 0.144879489104, 1503070672.7
381, -0.144251309888, -0.372783617471, -0.0618284064631, 0.140627953588, 1503070672.76
384, -0.123505464315, -0.348036045774, -0.0720587189506, 0.132625178344, 1503070672.96
387, -0.107470974792, -0.341092448241, -0.0797956389894, 0.131237461395, 1503070673.06
388, -0.117508074804, -0.353894660419, -0.0825784384559, 0.129274396477, 1503070673.1
389, -0.0962845663794, -0.335672300843, -0.0846982855518, 0.129863074058, 1503070673.13
390, -0.0892488069392, -0.333960887737, -0.09077714286, 0.126206183446, 1503070673.16
391, -0.0746223695125, -0.331465505572, -0.101236963402, 0.160301801642, 1503070673.23
394, -0.0556498111125, -0.339965376101, -0.119836452087, 0.158951355634, 1503070673.36
395, -0.0418015941108, -0.331340855795, -0.128317385437, 0.153716255653, 1503070673.43
398, -0.0170827068918, -0.333387737679, -0.141531471873, 0.121253024842, 1503070673.6
399, -0.0160566094015, -0.347873777876, -0.152291933656, 0.121855302986, 1503070673.73
400, -0.0132963694232, -0.347201127457, -0.151985284529, 0.122117264173, 1503070673.76
401, -0.0122129196322, -0.346053294112, -0.153311680467, 0.121998685649, 1503070673.83
402, -0.00907810969607, -0.345493880208, -0.153390959539, 0.122190760055, 1503070673.86
404, 0.00852686880452, -0.331065688626, -0.154860619417, 0.125889752216, 1503070673.93
409, -0.00854613465613, -0.35774252331, -0.157559737442, 0.130095594446, 1503070674.17
411, -0.00489721495765, -0.359995542346, -0.158035704436, 0.129255188035, 1503070674.3
412, 0.00227591549963, -0.359188696447, -0.160421328762, 0.126641313349, 1503070674.39
413, 0.00322793639087, -0.35736979201, -0.16147966979, 0.125544386087, 1503070674.43
415, 0.00908517788129, -0.350606246631, -0.16734549985, 0.121259528623, 1503070674.53
416, 0.0157469439784, -0.347433000348, -0.170972319069, 0.119074141769, 1503070674.6
417, 0.0203436651986, -0.345306989507, -0.1729255652, 0.118063209197, 1503070674.63
418, 0.0256475902359, -0.342970915233, -0.174242645207, 0.117329944362, 1503070674.66
419, 0.0277581372583, -0.340857162981, -0.176594397567, 0.116117119083, 1503070674.73
422, 0.0360545447765, -0.343814451548, -0.198797835311, 0.116228004362, 1503070674.83
423, 0.0349550574493, -0.346498264008, -0.217922740898, 0.111427314795, 1503070674.89
424, 0.0353541585423, -0.34789108407, -0.213514101137, 0.114480024425, 1503070674.93
425, 0.0392486401872, -0.349361361268, -0.214474657861, 0.116676987281, 1503070674.96
426, 0.0403559137679, -0.351929382393, -0.216850419448, 0.118340097464, 1503070675.0
427, 0.0431556143475, -0.354262309806, -0.218301161724, 0.118454271759, 1503070675.03
428, 0.047765361712, -0.357094228269, -0.220523464444, 0.122981621077, 1503070675.07
430, 0.0569127919127, -0.366856312162, -0.223808529558, 0.129603984804, 1503070675.2
431, 0.0582841685016, -0.371974457558, -0.224042104416, 0.136779816201, 1503070675.3
436, 0.0839776304334, -0.374311930503, -0.186382477262, 0.144948566899, 1503070675.53
439, 0.102888936698, -0.369902363342, -0.18665684456, 0.144943526604, 1503070675.73
440, 0.103639450187, -0.369906090963, -0.188302952537, 0.144241325067, 1503070675.76
442, 0.10149184049, -0.372046605066, -0.189659538614, 0.145025956063, 1503070675.83
444, 0.101343033905, -0.373619785343, -0.187180547438, 0.147571901527, 1503070675.96
445, 0.101155419173, -0.374356281127, -0.171702035415, 0.159181769598, 1503070676.03
446, 0.0995610083371, -0.373573781555, -0.113262589046, 0.207495394477, 1503070676.1
449, 0.0956134507826, -0.362299140259, -0.114690768469, 0.24238637225, 1503070676.26
450, 0.0970636974966, -0.342174109424, -0.111783728472, 0.248166874489, 1503070676.36
454, 0.100748210286, -0.325505036818, -0.12052230672, 0.281057095385, 1503070676.56
455, 0.104490567938, -0.320012458519, -0.121812958406, 0.277682477357, 1503070676.63
456, 0.0999757853469, -0.316947394211, -0.123722757224, 0.272643959258, 1503070676.69
