idx, head1, head2, gaze1, gaze2, time
1, 0.0636472845151, -0.411024780317, 0.0158932219257, -0.0730926730095, 1504966833.81
2, 0.0623103803177, -0.411300936739, 0.0157860965836, -0.0728510836644, 1504966833.84
3, 0.0589597677516, -0.410819365109, 0.0157528445206, -0.0721939217298, 1504966833.88
4, 0.0625112054258, -0.411883572084, 0.0159297188501, -0.0728550743229, 1504966833.91
5, 0.0636035757897, -0.412040642238, 0.0147135549095, -0.0726989887433, 1504966833.94
6, 0.0587835542455, -0.411113230786, 0.0142196826261, -0.0730633838096, 1504966833.98
7, 0.0626629204602, -0.410934528148, 0.0138396767916, -0.0731569597976, 1504966834.01
8, 0.0632830973641, -0.411308310449, 0.013469704354, -0.0723672912543, 1504966834.05
9, 0.0625259151378, -0.410999745147, 0.0130540551561, -0.0720167244, 1504966834.08
10, 0.0652452913426, -0.41247988287, 0.0127247259717, -0.071248641451, 1504966834.11
11, 0.0656971133671, -0.411928957019, 0.0120598738267, -0.0703655802354, 1504966834.15
12, 0.0602492615129, -0.416602657049, 0.0119357469312, -0.0702671041842, 1504966834.18
13, 0.0644879012262, -0.413673415348, 0.0116583886032, -0.070139173583, 1504966834.21
14, 0.0662671189574, -0.412864485674, 0.0112235483553, -0.0691660002404, 1504966834.25
15, 0.0668493134155, -0.41574584439, 0.0107923479849, -0.0696915235961, 1504966834.28
16, 0.0664022562671, -0.414293064406, 0.0103717931595, -0.0691882638616, 1504966834.31
17, 0.0671873556788, -0.414297080974, 0.00952568666955, -0.068361901412, 1504966834.35
18, 0.0640385850767, -0.419698065089, 0.00861735137457, -0.0679123623795, 1504966834.38
19, 0.0649528262417, -0.418752299876, 0.00789227304855, -0.0670743515912, 1504966834.41
20, 0.0673615850953, -0.419902795947, 0.00682978354786, -0.0663841650294, 1504966834.44
21, 0.0682289688356, -0.421909651022, 0.00603704193045, -0.0643736500548, 1504966834.48
22, 0.0690825804858, -0.424865605067, 0.00455777494703, -0.0614688473256, 1504966834.51
23, 0.0691378803562, -0.425510662091, 0.0028803169037, -0.0603914585693, 1504966834.55
24, 0.0706667810986, -0.426221843974, 0.00121893131334, -0.0588440100437, 1504966834.58
25, 0.0725797187299, -0.428060772219, 0.0252291788207, -0.0571083222164, 1504966834.61
26, 0.0729123143351, -0.4295271674, 0.0250509711561, -0.0595264497504, 1504966834.64
27, 0.0723269678942, -0.433308796743, 0.0263565750286, -0.0573261833868, 1504966834.68
28, 0.0707306948311, -0.435964506798, 0.0270235110234, -0.053687285714, 1504966834.71
29, 0.0715367229556, -0.438869909145, 0.0270800750923, -0.0507505751476, 1504966834.75
30, 0.0774136571606, -0.443012814349, 0.0262972369773, -0.0502568401219, 1504966834.78
31, 0.0731339490048, -0.440551079659, 0.0262158636138, -0.0509037180625, 1504966834.81
32, 0.0723810782967, -0.439241772173, 0.0261114185972, -0.0517090803491, 1504966834.85
33, 0.0711366716182, -0.440772438862, 0.0267249601037, -0.0534869010678, 1504966834.88
34, 0.0714826403845, -0.437433956644, 0.026336437009, -0.0542165058077, 1504966834.91
35, 0.0720317260986, -0.436566090401, 0.025776768812, -0.0548377374895, 1504966834.95
36, 0.0722698425833, -0.437550827443, 0.025963935472, -0.0552101069297, 1504966834.98
37, 0.0720726965952, -0.43606579831, 0.0252569730968, -0.0556407604523, 1504966835.01
38, 0.073955657256, -0.43607472206, 0.024517952371, -0.055738715658, 1504966835.05
